,player,STA,SUB,G,A,SHO,PAS,FK,COR,FC,FS,Y,R,PEN,Mins,Team
0,Phil Foden,21,2,8,7,31,993,0,18,9,35,1,0,0,1866,manchester-city
1,Rodri ,20,0,5,3,31,2009,0,3,27,17,7,1,0,1720,manchester-city
2,Bernardo Silva,17,2,6,4,18,1068,0,11,10,13,4,0,0,1512,manchester-city
3,Mateo Kovacic,9,8,0,0,5,798,0,0,10,7,3,0,0,862,manchester-city
4,Jack Grealish,7,7,3,1,0,374,0,6,5,25,6,0,0,702,manchester-city
5,Matheus Nunes,5,5,0,2,0,266,0,2,4,10,0,0,0,441,manchester-city
6,Kevin De Bruyne,3,2,1,4,7,202,0,20,3,1,0,0,0,237,manchester-city
7,Oscar Bobb,0,7,1,1,0,66,0,0,1,3,0,0,0,113,manchester-city
8,Sergio Gomez,0,3,0,1,0,17,0,1,1,0,0,0,0,17,manchester-city
9,Declan Rice,24,0,4,4,18,1533,0,12,19,9,3,0,0,2066,arsenal
10,Bukayo Saka,23,0,10,7,37,922,0,77,26,47,2,0,3,1994,arsenal
11,Martin Odegaard,21,0,4,5,26,1139,0,13,22,19,1,0,2,1871,arsenal
12,Kai Havertz,16,7,4,1,14,517,0,0,28,28,6,0,1,1441,arsenal
13,Jorginho ,5,9,0,1,0,391,0,1,3,8,1,0,0,490,arsenal
14,Thomas Partey,3,1,0,0,0,227,0,0,0,2,0,0,0,251,arsenal
15,Fabio Vieira,2,6,1,2,5,105,0,2,4,9,0,1,1,238,arsenal
16,Emile Smith-Rowe,2,6,0,1,2,126,0,1,3,0,0,0,0,209,arsenal
17,Mohamed Elneny,0,2,0,1,2,32,0,0,1,0,0,0,0,23,arsenal
18,Marcus Tavernier,17,3,2,4,19,533,0,25,13,20,1,0,0,1473,bournemouth
19,Lewis Cook,17,1,0,1,0,631,0,28,22,8,3,1,0,1447,bournemouth
20,Milos Kerkez,13,5,0,1,0,412,0,0,16,13,2,0,0,1231,bournemouth
21,Philip Billing,12,8,2,3,10,403,0,0,15,11,3,1,0,1202,bournemouth
22,Alex Scott,6,4,1,1,5,199,0,17,8,15,2,0,0,543,bournemouth
23,Romain Faivre,0,2,0,0,0,11,0,0,0,2,1,0,0,5,bournemouth
24,Pascal Gross,21,1,4,8,23,1640,0,68,16,17,3,0,1,1912,brighton-and-hove-albion
25,Billy Gilmour,18,5,0,1,11,1453,0,11,18,23,4,0,0,1611,brighton-and-hove-albion
26,Kaoru Mitoma,14,4,3,4,21,584,0,1,13,20,4,0,0,1412,brighton-and-hove-albion
27,Jack Hinshelwood,8,4,3,0,11,403,0,0,11,4,1,0,0,870,brighton-and-hove-albion
28,Facundo Valentin Buonanotte,10,6,2,1,8,234,0,1,18,26,5,0,0,778,brighton-and-hove-albion
29,James Milner,11,4,0,2,3,498,0,3,10,5,3,0,0,777,brighton-and-hove-albion
30,Carlos Baleba,7,8,0,0,7,373,0,0,20,9,4,0,0,594,brighton-and-hove-albion
31,Adam Lallana,9,8,0,1,4,326,0,0,3,9,1,0,0,574,brighton-and-hove-albion
32,Solly March,7,0,3,1,6,212,0,11,11,7,1,0,0,559,brighton-and-hove-albion
33,Mahmoud Dahoud,6,3,0,1,0,305,0,0,4,2,1,1,0,454,brighton-and-hove-albion
34,Jakub Moder,0,6,0,0,0,45,0,0,4,1,1,0,0,82,brighton-and-hove-albion
35,Benicio Boaitey,0,4,0,0,0,13,0,0,0,0,0,0,0,12,brighton-and-hove-albion
36,Conor Gallagher,23,0,2,4,21,1169,0,30,52,34,4,1,0,1915,chelsea
37,Moises Caicedo,19,2,0,1,3,1159,0,0,36,27,6,0,0,1678,chelsea
38,Enzo Fernandez,19,2,3,0,21,1226,0,15,23,30,6,0,1,1627,chelsea
39,Cole Palmer,16,4,10,6,30,807,0,14,13,16,6,0,5,1497,chelsea
40,Lesley Ugochukwu,3,7,0,0,0,147,0,0,4,2,2,0,0,267,chelsea
41,Carney Chukwuemeka,2,3,1,1,0,96,0,0,2,1,2,0,0,168,chelsea
42,Romeo Lavia,0,1,0,0,0,26,0,0,1,1,0,0,0,32,chelsea
43,Cesare Casadei,0,1,0,0,0,9,0,0,0,0,0,0,0,5,chelsea
44,James Garner,22,1,1,1,15,631,0,29,22,30,5,0,0,1968,everton
45,Jarrad Branthwaite,21,0,1,0,4,658,0,0,22,14,7,0,0,1890,everton
46,Dwight McNeil,19,2,2,4,20,558,0,31,14,17,1,0,0,1660,everton
47,Abdoulaye Doucoure,18,0,6,2,17,500,0,1,33,6,4,0,0,1536,everton
48,Jack Harrison,17,1,3,4,12,367,0,3,12,22,0,0,0,1480,everton
49,Amadou Onana,16,1,1,0,14,620,0,0,28,30,2,0,0,1328,everton
50,Idrissa Gueye,15,2,1,0,8,493,0,0,21,21,7,0,0,1283,everton
51,Arnaut Danjuma,5,9,1,0,15,139,0,1,5,4,0,0,0,589,everton
52,Andre Gomes,1,2,1,0,2,56,0,2,6,0,2,0,0,157,everton
53,Alexis Mac Allister,18,1,1,1,11,1016,0,0,28,28,5,1,0,1469,liverpool
54,Curtis Jones,11,5,1,1,9,551,0,0,7,11,1,1,0,924,liverpool
55,Wataru Endo,9,7,1,0,4,524,0,0,24,19,6,0,0,788,liverpool
56,Ryan Gravenberch,8,9,0,0,7,303,0,0,12,12,0,0,0,710,liverpool
57,Bobby Clark,0,3,0,0,0,0,0,0,0,0,0,0,0,14,liverpool
58,Ben Doak,0,1,0,0,0,4,0,0,0,0,0,0,0,13,liverpool
59,Thiago ,0,1,0,0,0,7,0,0,0,0,0,0,0,5,liverpool
60,Bruno Guimarães,23,0,3,5,14,1346,0,0,31,68,9,0,0,2036,newcastle-united
61,Anthony Gordon,22,1,7,4,30,602,0,11,24,45,8,0,0,1892,newcastle-united
62,Miguel Almiron,20,4,3,1,26,669,0,0,11,20,1,0,0,1608,newcastle-united
63,Sean Longstaff,16,5,4,2,13,665,0,2,11,22,5,0,0,1536,newcastle-united
64,Lewis Miley,12,1,1,2,4,389,0,0,4,4,1,0,0,998,newcastle-united
65,Sandro Tonali,5,3,1,0,0,273,0,2,9,6,2,0,0,439,newcastle-united
66,Elliot Anderson,4,5,0,1,5,168,0,0,7,7,0,0,0,408,newcastle-united
67,Jacob Murphy,3,4,1,3,5,100,0,0,3,3,1,0,0,300,newcastle-united
68,Harvey Barnes,2,6,2,1,5,90,0,0,1,5,1,0,0,242,newcastle-united
69,Joe Willock,1,2,0,0,0,49,0,0,0,0,0,0,0,136,newcastle-united
70,Lewis Hall,1,7,0,0,0,63,0,0,1,0,1,0,0,104,newcastle-united
71,Matt Ritchie,0,7,0,0,0,53,0,0,2,1,1,0,0,100,newcastle-united
72,Vinicius Souza,22,1,1,0,5,642,0,0,33,11,2,0,0,1865,sheffield-united
73,Gustavo Hamer,20,2,2,3,14,554,0,36,31,10,7,0,0,1727,sheffield-united
74,James McAtee,15,4,3,1,10,359,0,0,11,21,2,0,1,1342,sheffield-united
75,Oliver Norwood,14,6,1,0,8,658,0,20,14,6,6,0,1,1285,sheffield-united
76,Andre Brooks,8,3,0,0,0,131,0,0,7,5,1,0,0,582,sheffield-united
77,Ben Osborn,4,7,0,1,0,166,0,0,5,2,2,0,0,439,sheffield-united
78,Anis Ben Slimane,4,7,0,0,6,96,0,0,6,4,2,0,0,363,sheffield-united
79,Tom Davies,0,5,0,0,0,59,0,0,4,0,1,0,0,104,sheffield-united
80,Sydie Peck,0,1,0,0,0,1,0,0,0,0,0,0,0,9,sheffield-united
81,James Ward Prowse,23,0,5,6,17,951,0,88,17,14,4,0,2,2044,west-ham-united
82,Tomas Soucek,22,1,5,1,24,520,0,0,28,13,3,0,0,1872,west-ham-united
83,Edson Alvarez,19,1,0,1,8,726,0,0,26,6,8,0,0,1568,west-ham-united
84,Lucas Paqueta,18,0,2,6,15,782,0,0,30,41,6,0,1,1523,west-ham-united
85,Mohammed Kudus,13,6,6,1,15,420,0,0,22,41,4,0,0,1232,west-ham-united
86,Kalvin Phillips,1,2,0,0,2,66,0,0,7,2,1,0,0,132,west-ham-united
87,Maxwel Cornet,1,3,1,0,0,30,0,0,1,2,0,0,0,88,west-ham-united
88,John McGinn,24,0,6,2,24,772,0,30,28,41,6,0,0,2049,aston-villa
89,Douglas Luiz,23,0,7,4,19,1246,0,57,32,24,6,0,4,1972,aston-villa
90,Boubacar Kamara,20,0,0,1,4,941,0,0,36,28,7,1,0,1660,aston-villa
91,Leon Bailey,11,11,7,6,23,403,0,14,11,15,3,0,0,1091,aston-villa
92,Youri Tielemans,6,14,1,3,4,414,0,2,12,16,1,0,0,743,aston-villa
93,Jacob Ramsey,5,8,1,0,6,219,0,10,5,12,2,0,0,642,aston-villa
94,Nicolo Zaniolo,7,9,1,0,12,145,0,0,18,16,5,0,0,529,aston-villa
95,Jhon Jader Duran Palacio,0,14,2,0,10,46,0,0,9,4,4,0,0,171,aston-villa
96,Tim Iroegbunam,0,2,0,0,0,13,0,0,1,2,0,0,0,23,aston-villa
97,Vitaly Janelt,23,0,0,2,5,820,0,0,17,11,4,0,0,1891,brentford
98,Christian Norgaard,21,0,2,1,12,970,0,0,29,25,8,0,0,1814,brentford
99,Yoane Wissa,18,1,4,1,18,258,0,0,19,27,2,0,0,1550,brentford
100,Mathias Jensen,17,1,3,3,8,528,0,27,18,13,3,0,0,1294,brentford
101,Frank Onyeka,6,10,0,1,6,255,0,1,17,19,5,0,0,735,brentford
102,Aaron Hickey,9,0,0,0,5,241,0,0,10,18,5,0,0,720,brentford
103,Yehor Yarmoliuk,4,11,0,0,5,159,0,0,6,4,2,0,0,413,brentford
104,Shandon Baptiste,2,7,1,0,0,73,0,0,2,1,0,0,0,213,brentford
105,Pelenda Da Silva,0,3,0,0,0,18,0,2,1,0,0,0,0,24,brentford
106,Josh Brownhill,20,3,3,1,19,739,0,42,23,23,3,0,0,1861,burnley
107,Sander Berge,20,3,1,1,9,722,0,0,27,10,5,1,0,1746,burnley
108,Joshua Cullen,11,1,0,1,0,537,0,1,15,23,5,0,0,936,burnley
109,Johann Gudmundsson,11,5,0,2,8,330,0,26,9,14,2,0,0,919,burnley
110,Aaron Ramsey,4,9,0,0,3,112,0,0,5,3,0,0,0,461,burnley
111,Jack Cork,0,2,0,0,0,14,0,0,1,0,0,0,0,16,burnley
112,Han-Noah Massengo,0,3,0,0,0,10,0,0,0,0,0,0,0,14,burnley
113,Jefferson Lerma,19,0,1,1,14,752,0,0,32,18,5,0,0,1668,crystal-palace
114,Will Hughes,15,4,0,0,0,476,0,15,24,19,3,0,0,1289,crystal-palace
115,Jeffrey Schlupp,17,3,1,1,6,271,0,0,23,14,0,0,0,1233,crystal-palace
116,Eberechi Eze,13,3,5,1,25,415,0,44,17,30,2,0,1,1163,crystal-palace
117,Cheick Oumar Doucoure,11,0,0,0,0,402,0,0,10,1,2,0,0,922,crystal-palace
118,Michael Olise,8,3,6,3,16,349,0,26,7,29,0,0,1,757,crystal-palace
119,Jairo Riedewald,2,2,0,0,0,51,0,2,3,0,0,0,0,176,crystal-palace
120,Matheus Franca,1,7,0,0,6,56,0,6,4,0,1,0,0,176,crystal-palace
121,Naouirou Ahamada,0,13,0,0,0,79,0,0,4,4,1,0,0,157,crystal-palace
122,Adam Wharton,1,1,0,0,0,54,0,0,1,4,0,0,0,151,crystal-palace
123,Jesuran Rak-Sakyi,0,6,0,0,0,42,0,0,1,5,0,0,0,130,crystal-palace
124,David Ozoh,0,6,0,0,0,40,0,0,2,0,1,0,0,124,crystal-palace
125,Joao Palhinha,20,1,3,1,10,752,0,0,35,42,9,0,0,1767,fulham
126,Andreas Pereira,21,3,1,6,16,626,0,78,10,18,4,0,0,1673,fulham
127,Willian ,17,3,4,2,20,716,0,20,8,23,1,0,2,1439,fulham
128,Tom Cairney,12,10,1,3,6,850,0,0,11,22,1,0,0,1079,fulham
129,Harrison Reed,10,9,0,1,0,468,0,4,17,6,3,0,0,906,fulham
130,Sasa Lukic,4,8,0,0,0,198,0,0,9,6,1,0,0,392,fulham
131,Alfie Doughty,19,3,1,5,5,653,0,89,18,3,2,0,0,1672,luton-town
132,Ross Barkley,16,2,3,4,22,697,0,4,12,23,3,0,0,1427,luton-town
133,Marvelous Nakamba,13,0,0,0,0,382,0,1,25,9,5,0,0,1134,luton-town
134,Ruddock Pelly,8,10,0,0,5,220,0,3,8,8,0,0,0,773,luton-town
135,Albert Sambi Lokonga,9,1,0,2,0,370,0,1,13,16,2,0,0,745,luton-town
136,Andros Townsend,9,5,1,2,8,256,0,6,7,6,0,0,0,732,luton-town
137,Jordan Clark,4,5,0,0,0,105,0,0,6,6,2,0,0,342,luton-town
138,Luke Berry,0,5,0,0,0,14,0,0,2,1,0,0,0,39,luton-town
139,Bruno Fernandes,23,0,3,5,36,1209,0,87,30,18,7,0,1,2070,manchester-united
140,Scott Mctominay,12,9,7,1,25,392,0,0,17,10,0,0,0,1197,manchester-united
141,Casemiro ,11,0,1,1,12,552,0,0,13,9,3,0,0,902,manchester-united
142,Christian Eriksen,9,6,1,1,5,479,0,15,6,3,1,0,0,849,manchester-united
143,Kobbie Mainoo,10,0,1,0,0,340,0,0,8,6,2,0,0,784,manchester-united
144,Sofyan Amrabat,7,4,0,0,0,391,0,0,14,5,3,0,0,611,manchester-united
145,Mason Mount,4,4,0,0,0,143,0,9,5,6,1,0,0,401,manchester-united
146,Amad Diallo,0,1,0,0,0,17,0,0,0,1,0,0,0,36,manchester-united
147,Omari Nathan Forson,0,1,0,1,0,5,0,0,0,0,0,0,0,3,manchester-united
148,Morgan Gibbs-White,21,2,2,4,21,695,0,63,23,34,5,0,1,1957,nottingham-forest
149,Murillo,18,0,0,1,4,685,0,0,17,5,2,0,0,1593,nottingham-forest
150,Ryan Yates,11,10,0,0,7,388,0,0,36,35,4,0,0,1141,nottingham-forest
151,Nicolas Dominguez,14,1,2,1,9,476,0,0,15,13,1,0,0,1046,nottingham-forest
152,Danilo,9,8,1,0,3,324,0,2,5,4,2,0,0,871,nottingham-forest
153,Ibrahim Sangare,11,0,0,0,0,312,0,0,15,7,5,0,0,826,nottingham-forest
154,Cheikhou Kouyate,2,8,0,0,0,54,0,0,3,2,2,0,0,201,nottingham-forest
155,Giovanni Reyna,0,2,0,0,0,32,0,0,0,0,0,0,0,29,nottingham-forest
156,Dejan Kulusevski,21,1,5,2,19,752,0,11,36,18,6,0,0,1852,tottenham-hotspur
157,Pape Sarr,17,3,3,2,16,785,0,0,19,8,5,0,0,1282,tottenham-hotspur
158,Yves Bissouma,15,1,0,0,8,981,0,0,22,25,5,2,0,1243,tottenham-hotspur
159,James Maddison,14,0,3,6,19,647,0,41,12,40,3,0,0,1153,tottenham-hotspur
160,Pierre-Emile Hojbjerg,6,17,0,0,6,864,0,1,16,12,3,0,0,961,tottenham-hotspur
161,Oliver Skipp,4,13,0,0,0,290,0,0,8,10,2,0,0,571,tottenham-hotspur
162,Giovani Lo Celso,4,6,2,2,5,315,0,1,10,18,1,0,0,414,tottenham-hotspur
163,Rodrigo Bentancur,6,3,1,0,3,258,0,0,5,6,2,0,0,409,tottenham-hotspur
164,Manor Solomon,2,3,0,2,5,94,0,0,2,1,1,0,0,200,tottenham-hotspur
165,Bryan Salvatierra,2,8,0,0,2,139,0,0,3,3,0,0,0,189,tottenham-hotspur
166,Mario Lemina,21,0,4,0,16,809,0,0,29,14,8,1,0,1835,wolverhampton-wanderers
167,João Gomes,19,2,0,1,5,668,0,1,38,25,5,0,0,1553,wolverhampton-wanderers
168,Jean-Ricner Bellegarde,7,8,2,1,6,214,0,6,7,15,0,1,0,693,wolverhampton-wanderers
169,Tommy Doyle,5,11,0,0,4,404,0,8,6,4,2,0,0,623,wolverhampton-wanderers
170,Boubacar Traore,3,9,0,0,0,191,0,0,13,2,1,0,0,381,wolverhampton-wanderers
171,Tawanda Chirewa,0,1,0,0,0,1,0,0,0,0,0,0,0,2,wolverhampton-wanderers
