,0,1,2,3,4,5,6,7
0,8/12,,,0,0,0,0,0/0
1,8/19,,,0,0,0,0,1/0
2,8/26,,,0,0,0,0,0/0
3,9/2,,,0,0,0,0,1/0
4,9/17,,,0,0,0,0,0/0
5,9/24,,,0,0,0,0,0/0
6,9/30,,,0,0,0,0,0/0
7,10/7,,,0,0,0,0,1/0
8,10/21,,,0,0,0,0,0/0
9,10/28,,-,-,-,-,-,-/-
10,11/4,,-,-,-,-,-,-/-
11,11/11,,,0,0,0,0,0/0
12,11/25,,,0,0,0,0,0/0
13,12/3,,,0,0,0,0,0/0
14,12/6,,,0,0,0,0,0/0
15,12/9,,,12/16,,,12/23,
16,,12/26,,,12/31,,,1/21
17,,,1/30,,,2/3,,
18,2/10,,,2/17,,,2/24,
19,,3/2,,,3/9,,,3/16
20,,,3/30,,,4/2,,
21,4/6,,,4/13,,,4/20,
22,,4/27,,,5/4,,,5/11
23,,,5/19,,,8/12,,-
24,-,-,-,-/-,8/19,,-,-
25,-,-,-/-,8/26,,-,-,-
26,-,-/-,9/2,,-,-,-,-
27,-/-,9/17,,-,-,-,-,-/-
28,9/24,,-,-,-,-,-/-,9/30
29,,-,-,-,-,-/-,10/7,
30,-,-,-,-,-/-,10/21,,-
31,-,-,-,-/-,10/28,,-,-
32,-,-,-/-,11/4,,-,-,-
33,-,-/-,11/11,,-,-,-,-
34,-/-,11/25,,-,-,-,-,-/-
35,12/3,,-,-,-,-,-/-,12/6
36,,-,-,-,-,-/-,12/9,
37,,12/16,,,12/23,,,12/26
38,,,12/31,,,1/21,,
39,1/30,,,2/3,,,2/10,
40,,2/17,,,2/24,,,3/2
41,,,3/9,,,3/16,,
42,3/30,,,4/2,,,4/6,
43,,4/13,,,4/20,,,4/27
44,,,5/4,,,5/11,,
45,5/19,,,8/12,,-,-,-
46,-,-,-/-,8/19,,-,-,-
47,-,-,-/-,8/26,,-,-,-
48,-,-,-/-,9/2,,-,-,-
49,-,-,-/-,9/17,,-,-,-
50,-,-,-/-,9/24,,-,-,-
51,-,-,-/-,9/30,,-,-,-
52,-,-,-/-,10/7,,-,-,-
53,-,-,-/-,10/21,,-,-,-
54,-,-,-/-,10/28,,,0,0
55,0,0,0/0,11/4,,,0,0
56,0,0,0/0,11/11,,-,-,-
57,-,-,-/-,11/25,,-,-,-
58,-,-,-/-,12/3,,-,-,-
59,-,-,-/-,12/6,,-,-,-
60,-,-,-/-,12/9,,,12/16,
61,,12/23,,,12/26,,,12/31
62,,,1/21,,,1/30,,
63,2/3,,,2/10,,,2/17,
64,,2/24,,,3/2,,,3/9
65,,,3/16,,,3/30,,
66,4/2,,,4/6,,,4/13,
67,,4/20,,,4/27,,,5/4
68,,,5/11,,,5/19,,
69,8/19,,-,-,-,-,-/-,8/28
70,,-,-,-,-,-/-,9/3,
71,-,-,-,-,-/-,9/16,,-
72,-,-,-,-/-,9/24,,-,-
73,-,-,-/-,9/27,,-,-,-
74,-,-/-,9/30,,-,-,-,-
75,-/-,10/7,,-,-,-,-,-/-
76,10/21,,-,-,-,-,-/-,10/29
77,,-,-,-,-,-/-,11/4,
78,-,-,-,-,-/-,11/12,,-
79,-,-,-,-/-,11/26,,-,-
80,-,-,-/-,12/3,,-,-,-
81,-,-/-,12/9,,,12/17,,
82,12/23,,,12/29,,,1/6,
83,,1/13,,,1/20,,,1/27
84,,,2/3,,,2/10,,
85,2/17,,,2/24,,,3/2,
86,,3/10,,,3/17,,,3/30
87,,,4/7,,,4/14,,
88,4/21,,,4/28,,,5/5,
89,,5/12,,,5/19,,,5/26
90,,,8/12,,-,-,-,-
91,-/-,8/19,,-,-,-,-,-/-
92,8/26,,-,-,-,-,-/-,9/2
93,,-,-,-,-,-/-,9/17,
94,-,-,-,-,-/-,9/24,,-
95,-,-,-,-/-,9/30,,-,-
96,-,-,-/-,10/7,,-,-,-
97,-,-/-,10/21,,-,-,-,-
98,-/-,10/28,,-,-,-,-,-/-
99,11/4,,-,-,-,-,-/-,11/11
100,,-,-,-,-,-/-,11/25,
101,-,-,-,-,-/-,12/3,,-
102,-,-,-,-/-,12/6,,-,-
103,-,-,-/-,12/9,,,12/16,
104,,12/23,,,12/26,,,12/31
105,,,1/21,,,1/30,,
106,2/3,,,2/10,,,2/17,
107,,2/24,,,3/2,,,3/9
108,,,3/16,,,3/30,,
109,4/2,,,4/6,,,4/13,
110,,4/20,,,4/27,,,5/4
111,,,5/11,,,5/19,,
112,8/12,,-,-,-,-,-,-/-
113,8/19,,,0,0,0,0,0/0
114,8/26,,,0,0,0,0,1/0
115,9/2,,-,-,-,-,-,-/-
116,9/17,,,0,0,0,0,0/0
117,9/24,,,0,0,0,0,0/0
118,9/30,,-,-,-,-,-,-/-
119,10/7,,-,-,-,-,-,-/-
120,10/21,,,0,0,0,0,0/0
121,10/28,,,0,0,0,1,0/0
122,11/4,,,0,0,0,0,0/0
123,11/11,,,0,0,0,0,0/0
124,11/25,,,0,0,0,0,0/0
125,12/3,,-,-,-,-,-,-/-
126,12/6,,-,-,-,-,-,-/-
127,12/9,,,12/16,,,12/23,
128,,12/26,,,12/31,,,1/21
129,,,1/30,,,2/3,,
130,2/10,,,2/17,,,2/24,
131,,3/2,,,3/9,,,3/16
132,,,3/30,,,4/2,,
133,4/6,,,4/13,,,4/20,
134,,4/27,,,5/4,,,5/11
135,,,5/19,,,8/12,,
136,0,0,0,0,1/0,8/19,,-
137,-,-,-,-,-/-,8/26,,-
138,-,-,-,-,-/-,9/2,,
139,0,0,0,0,0/0,9/17,,-
140,-,-,-,-,-/-,9/24,,-
141,-,-,-,-,-/-,9/30,,-
142,-,-,-,-,-/-,10/7,,-
143,-,-,-,-,-/-,10/21,,-
144,-,-,-,-,-/-,10/28,,
145,0,0,0,1,0/0,11/4,,
146,0,0,0,0,0/0,11/11,,-
147,-,-,-,-,-/-,11/25,,-
148,-,-,-,-,-/-,12/3,,
149,0,0,0,0,0/0,12/6,,-
150,-,-,-,-,-/-,12/9,,
151,12/16,,,12/23,,,12/26,
152,,12/31,,,1/21,,,1/30
153,,,2/3,,,2/10,,
154,2/17,,,2/24,,,3/2,
155,,3/9,,,3/16,,,3/30
156,,,4/2,,,4/6,,
157,4/13,,,4/20,,,4/27,
158,,5/4,,,5/11,,,5/19
159,,,8/12,,-,-,-,-
160,-,-/-,8/19,,-,-,-,-
161,-,-/-,8/26,,-,-,-,-
162,-,-/-,9/2,,-,-,-,-
163,-,-/-,9/17,,-,-,-,-
164,-,-/-,9/24,,-,-,-,-
165,-,-/-,9/30,,,0,0,0
166,0,0/0,10/7,,,0,0,0
167,0,0/0,10/21,,-,-,-,-
168,-,-/-,10/28,,,0,0,0
169,0,0/0,11/4,,-,-,-,-
170,-,-/-,11/11,,,0,0,0
171,0,0/0,11/25,,,0,0,1
172,0,0/0,12/3,,,0,0,0
173,0,0/0,12/6,,,0,0,0
174,0,0/0,12/9,,,12/16,,
175,12/23,,,12/26,,,12/31,
176,,1/21,,,1/30,,,2/3
177,,,2/10,,,2/17,,
178,2/24,,,3/2,,,3/9,
179,,3/16,,,3/30,,,4/2
180,,,4/6,,,4/13,,
181,4/20,,,4/27,,,5/4,
182,,5/11,,,5/19,,,8/12
183,,,0,0,0,0,0/0,8/19
184,,,0,0,0,0,0/0,8/26
185,,-,-,-,-,-,-/-,9/2
186,,,0,0,1,0,0/0,9/17
187,,,0,0,0,0,0/0,9/24
188,,,0,0,0,0,1/0,9/30
189,,,0,0,0,0,0/0,10/7
190,,,0,0,0,0,0/0,10/21
191,,,0,0,0,0,0/0,10/28
192,,-,-,-,-,-,-/-,11/4
193,,,0,0,0,0,0/0,11/11
194,,,0,0,0,0,1/0,11/25
195,,,0,0,0,0,0/0,12/3
196,,,0,0,0,0,1/0,12/6
197,,,1,0,0,2,1/0,12/9
198,,,12/16,,,12/23,,
199,12/26,,,12/31,,,1/21,
200,,1/30,,,2/3,,,2/10
201,,,2/17,,,2/24,,
202,3/2,,,3/9,,,3/16,
203,,3/30,,,4/2,,,4/6
204,,,4/13,,,4/20,,
205,4/27,,,5/4,,,5/11,
206,,5/19,,,8/12,,,0
207,0,0,0,0/0,8/19,,,0
208,0,0,0,0/0,8/26,,,0
209,0,0,0,0/0,9/2,,,0
210,0,0,0,0/0,9/17,,,0
211,0,0,0,0/0,9/24,,,0
212,0,0,1,1/0,9/30,,,0
213,0,0,0,0/0,10/7,,,0
214,0,0,1,0/0,10/21,,,0
215,0,0,0,1/0,10/28,,,0
216,0,0,0,0/0,11/4,,,0
217,0,0,0,0/0,11/11,,,0
218,0,0,0,0/0,11/25,,,0
219,0,0,0,0/0,12/3,,,0
220,0,0,1,0/0,12/6,,,0
221,0,0,0,1/0,12/9,,,12/16
222,,,12/23,,,12/26,,
223,12/31,,,1/21,,,1/30,
224,,2/3,,,2/10,,,2/17
225,,,2/24,,,3/2,,
226,3/9,,,3/16,,,3/30,
227,,4/2,,,4/6,,,4/13
228,,,4/20,,,4/27,,
229,5/4,,,5/11,,,5/19,
230,,8/12,,,0,0,0,0
231,0/0,8/19,,,0,0,0,0
232,0/0,8/26,,,0,0,0,0
233,0/0,9/2,,,0,0,0,0
234,1/0,9/17,,,0,0,0,0
235,0/0,9/24,,,0,0,0,0
236,0/0,9/30,,,0,0,0,0
237,0/0,10/7,,,0,0,0,0
238,0/0,10/21,,,0,0,0,0
239,0/0,10/28,,,0,0,0,0
240,0/0,11/4,,,0,0,1,0
241,0/0,11/11,,,0,0,0,0
242,0/0,11/25,,-,-,-,-,-
243,-/-,12/3,,-,-,-,-,-
244,-/-,12/6,,-,-,-,-,-
245,-/-,12/9,,,12/16,,,12/23
246,,,12/26,,,12/31,,
247,1/21,,,1/30,,,2/3,
248,,2/10,,,2/17,,,2/24
249,,,3/2,,,3/9,,
250,3/16,,,3/30,,,4/2,
251,,4/6,,,4/13,,,4/20
252,,,4/27,,,5/4,,
253,5/11,,,5/19,,,8/5,
254,-,-,-,-,-/-,8/12,,-
255,-,-,-,-/-,8/20,,-,-
256,-,-,-/-,8/26,,-,-,-
257,-,-/-,9/2,,-,-,-,-
258,-/-,9/16,,-,-,-,-,-/-
259,9/20,,-,-,-,-,-/-,9/23
260,,-,-,-,-,-/-,9/30,
261,-,-,-,-,-/-,10/4,,-
262,-,-,-,-/-,10/7,,-,-
263,-,-,-/-,10/21,,-,-,-
264,-,-/-,10/24,,-,-,-,-
265,-/-,10/28,,-,-,-,-,-/-
266,11/5,,-,-,-,-,-/-,11/11
267,,-,-,-,-,-/-,11/25,
268,-,-,-,-,-/-,11/28,,-
269,-,-,-,-/-,12/3,,-,-
270,-,-,-/-,12/9,,,12/13,
271,,12/16,,,12/23,,,12/26
272,,,12/29,,,1/1,,
273,1/12,,,1/20,,,1/27,
274,,2/3,,,2/10,,,2/13
275,,,2/17,,,2/24,,
276,3/2,,,3/6,,,3/9,
277,,3/16,,,3/29,,,4/1
278,,,4/6,,,4/9,,
279,4/13,,,4/20,,,4/27,
280,,5/4,,,8/12,,,0
281,0,0,0,0/0,8/19,,,0
282,0,0,0,0/0,8/26,,,0
283,0,0,0,0/0,9/2,,,0
284,0,0,0,0/0,9/17,,,0
285,0,0,0,1/0,9/24,,,0
286,0,0,1,0/0,9/30,,,0
287,0,0,0,0/0,10/7,,,0
288,0,0,1,0/0,10/21,,,0
289,0,0,0,0/0,10/28,,,0
290,0,0,1,0/0,11/4,,,0
291,0,0,0,0/0,11/11,,-,-
292,-,-,-,-/-,11/25,,,0
293,0,0,1,0/0,12/3,,,0
294,0,1,0,1/0,12/6,,,0
295,0,0,0,0/0,12/9,,,12/16
296,,,12/23,,,12/26,,
297,12/31,,,1/21,,,1/30,
298,,2/3,,,2/10,,,2/17
299,,,2/24,,,3/2,,
300,3/9,,,3/16,,,3/30,
301,,4/2,,,4/6,,,4/13
302,,,4/20,,,4/27,,
303,5/4,,,5/11,,,5/19,
304,,8/13,,-,-,-,-,-/-
305,8/20,,-,-,-,-,-/-,9/3
306,,-,-,-,-,-/-,9/17,
307,-,-,-,-,-/-,9/24,,-
308,-,-,-,-/-,9/28,,-,-
309,-,-,-/-,10/1,,-,-,-
310,-,-/-,10/8,,-,-,-,-
311,-/-,10/21,,-,-,-,-,-/-
312,10/29,,-,-,-,-,-/-,11/4
313,,-,-,-,-,-/-,11/12,
314,-,-,-,-,-/-,11/26,,-
315,-,-,-,-/-,12/3,,-,-
316,-,-,-/-,12/9,,,12/17,
317,,1/13,,,1/20,,,1/28
318,,,2/4,,,2/10,,
319,2/17,,,2/24,,,3/2,
320,,3/9,,,3/16,,,3/30
321,,,4/2,,,4/6,,
322,4/13,,,4/28,,,5/4,
323,,5/12,,,5/19,,,8/12
324,,-,-,-,-,-,-/-,8/19
325,,-,-,-,-,-,-/-,8/26
326,,,0,0,0,1,0/0,9/2
327,,,0,0,0,0,0/0,9/17
328,,,0,0,0,0,0/0,9/24
329,,,0,0,0,0,0/0,9/30
330,,,0,0,0,0,0/0,10/7
331,,,0,0,0,0,0/0,10/21
332,,,0,0,0,0,0/1,10/28
333,,-,-,-,-,-,-/-,11/4
334,,-,-,-,-,-,-/-,11/11
335,,,0,0,0,0,1/0,11/25
336,,,0,0,0,0,0/0,12/3
337,,,0,0,0,0,0/0,12/6
338,,,0,0,0,0,0/0,12/9
339,,,12/16,,,12/23,,
340,12/26,,,12/31,,,1/21,
341,,1/30,,,2/3,,,2/10
342,,,2/17,,,2/24,,
343,3/2,,,3/9,,,3/16,
344,,3/30,,,4/2,,,4/6
345,,,4/13,,,4/20,,
346,4/27,,,5/4,,,5/11,
347,,5/19,,,8/12,,,0
348,0,0,4,0/0,8/19,,,0
349,0,0,0,0/0,8/26,,,0
350,0,0,0,0/0,9/2,,,1
351,0,0,2,0/0,9/17,,,0
352,0,0,0,0/0,9/24,,,0
353,0,0,1,1/0,9/30,,-,-
354,-,-,-,-/-,10/7,,,0
355,0,0,0,0/0,10/21,,,0
356,0,0,1,0/0,10/28,,-,-
357,-,-,-,-/-,11/4,,-,-
358,-,-,-,-/-,11/11,,-,-
359,-,-,-,-/-,11/25,,,0
360,0,0,0,0/0,12/3,,-,-
361,-,-,-,-/-,12/6,,-,-
362,-,-,-,-/-,12/9,,,12/16
363,,,12/23,,,12/26,,
364,12/31,,,1/21,,,1/30,
365,,2/3,,,2/10,,,2/17
366,,,2/24,,,3/2,,
367,3/9,,,3/16,,,3/30,
368,,4/2,,,4/6,,,4/13
369,,,4/20,,,4/27,,
370,5/4,,,5/11,,,5/19,
371,,8/12,,,0,0,0,1
372,0/0,8/19,,,0,0,0,0
373,0/0,8/26,,,0,0,0,0
374,0/0,9/2,,-,-,-,-,-
375,-/-,9/17,,-,-,-,-,-
376,-/-,9/24,,-,-,-,-,-
377,-/-,9/30,,,0,0,0,0
378,0/0,10/7,,,0,0,0,0
379,0/0,10/21,,,0,0,0,1
380,0/0,10/28,,,0,0,0,0
381,0/0,11/4,,,0,0,0,0
382,0/0,11/11,,,0,0,0,0
383,0/0,11/25,,-,-,-,-,-
384,-/-,12/3,,-,-,-,-,-
385,-/-,12/6,,-,-,-,-,-
386,-/-,12/9,,,12/16,,,12/23
387,,,12/26,,,12/31,,
388,1/21,,,1/30,,,2/3,
389,,2/10,,,2/17,,,2/24
390,,,3/2,,,3/9,,
391,3/16,,,3/30,,,4/2,
392,,4/6,,,4/13,,,4/20
393,,,4/27,,,5/4,,
394,5/11,,,5/19,,,8/12,
395,,0,0,0,1,0/0,8/19,
396,,0,0,0,0,0/0,8/26,
397,,0,0,0,1,0/0,9/2,
398,,0,0,0,2,0/0,9/17,
399,,0,0,0,2,0/0,9/24,
400,,0,0,1,1,0/0,9/30,
401,,0,0,0,0,0/0,10/7,
402,,0,0,0,0,0/0,10/21,
